imb_id,rearing_year,host_plant,overall_survival,stage,duration,start,end,survival,total_degree_days,event,status
17BR080,2017,BRRA,Y,first,6,2017-06-05,2017-06-11,TRUE,27.890288387857353,progression2,1
17BR080,2017,BRRA,Y,second,5,2017-06-11,2017-06-16,TRUE,23.297931235431236,progression3,1
17BR080,2017,BRRA,Y,third,4,2017-06-16,2017-06-20,TRUE,19.72080303030303,progression4,1
17BR080,2017,BRRA,Y,fourth,4,2017-06-20,2017-06-24,TRUE,29.50416666666667,progression5,1
17BR080,2017,BRRA,Y,fifth,7,2017-06-24,2017-07-01,TRUE,45.638252688172045,progression6,1
17BR080,2017,BRRA,Y,pupa,315,2017-07-01,2018-05-12,TRUE,553.9604342036992,progression7,1
17BR081,2017,BRRA,N,first,5,2017-06-08,2017-06-13,FALSE,21.034121721190687,death,1
17BR082,2017,BRRA,Y,first,6,2017-06-07,2017-06-13,TRUE,26.367455054524022,progression2,1
17BR082,2017,BRRA,Y,second,4,2017-06-13,2017-06-17,TRUE,18.760931235431237,progression3,1
17BR082,2017,BRRA,Y,third,5,2017-06-17,2017-06-22,TRUE,24.873833333333337,progression4,1
17BR082,2017,BRRA,Y,fourth,4,2017-06-22,2017-06-26,TRUE,38.6375,progression5,1
17BR082,2017,BRRA,Y,fifth,9,2017-06-26,2017-07-05,TRUE,42.61954639446575,progression6,1
17BR082,2017,BRRA,Y,pupa,321,2017-07-05,2018-05-22,TRUE,577.2393025474289,progression7,1
17BR083,2017,BRRA,N,first,5,2017-06-08,2017-06-13,FALSE,21.034121721190687,death,1
17BR084,2017,BRRA,Y,second,3,2017-06-08,2017-06-11,TRUE,13.221621721190688,progression3,1
17BR084,2017,BRRA,Y,third,4,2017-06-11,2017-06-15,TRUE,19.300961538461536,progression4,1
17BR084,2017,BRRA,Y,fourth,5,2017-06-15,2017-06-20,TRUE,23.68330303030303,progression5,1
17BR084,2017,BRRA,Y,fifth,6,2017-06-20,2017-06-26,TRUE,47.858333333333334,progression6,1
17BR085,2017,BRRA,Y,first,5,2017-06-09,2017-06-14,TRUE,21.536472148541115,progression2,1
17BR085,2017,BRRA,Y,second,4,2017-06-14,2017-06-18,TRUE,17.68843123543124,progression3,1
17BR085,2017,BRRA,Y,third,5,2017-06-18,2017-06-23,TRUE,27.698333333333338,progression4,1
17BR085,2017,BRRA,Y,fourth,3,2017-06-23,2017-06-26,TRUE,34.175000000000004,progression5,1
17BR085,2017,BRRA,Y,fifth,9,2017-06-26,2017-07-05,TRUE,42.61954639446575,progression6,1
17BR085,2017,BRRA,Y,pupa,319,2017-07-05,2018-05-20,TRUE,571.1014402285883,progression7,1
17BR086,2017,BRRA,Y,first,5,2017-06-06,2017-06-11,TRUE,24.338288387857354,progression2,1
17BR086,2017,BRRA,Y,second,5,2017-06-11,2017-06-16,TRUE,23.297931235431236,progression3,1
17BR086,2017,BRRA,Y,third,5,2017-06-16,2017-06-21,TRUE,24.40830303030303,progression4,1
17BR086,2017,BRRA,Y,fourth,3,2017-06-21,2017-06-24,TRUE,24.97083333333334,progression5,1
17BR086,2017,BRRA,Y,fifth,10,2017-06-24,2017-07-04,TRUE,58.25287972779908,progression6,1
17BR087,2017,BRRA,Y,first,4,2017-06-06,2017-06-10,TRUE,20.45078838785735,progression2,1
17BR087,2017,BRRA,Y,second,4,2017-06-10,2017-06-14,TRUE,18.519230769230766,progression3,1
17BR087,2017,BRRA,Y,third,5,2017-06-14,2017-06-19,TRUE,22.788431235431236,progression4,1
17BR087,2017,BRRA,Y,fourth,5,2017-06-19,2017-06-24,TRUE,34.60416666666667,progression5,1
17BR087,2017,BRRA,Y,fifth,7,2017-06-24,2017-07-01,TRUE,45.638252688172045,progression6,1
17BR087,2017,BRRA,Y,pupa,320,2017-07-01,2018-05-17,TRUE,578.9895672682153,progression7,1
17BR088,2017,BRRA,N,first,5,2017-06-06,2017-06-11,FALSE,24.338288387857354,death,1
17BR089,2017,BRRA,Y,first,3,2017-06-09,2017-06-12,TRUE,14.323010610079576,progression2,1
17BR089,2017,BRRA,Y,second,5,2017-06-12,2017-06-17,TRUE,22.998431235431237,progression3,1
17BR089,2017,BRRA,Y,third,6,2017-06-17,2017-06-23,TRUE,31.286333333333335,progression4,1
17BR089,2017,BRRA,Y,fourth,4,2017-06-23,2017-06-27,TRUE,37.65241935483871,progression5,1
17BR089,2017,BRRA,Y,fifth,9,2017-06-27,2017-07-06,TRUE,40.640379727799086,progression6,1
17BR090,2017,BRRA,N,first,5,2017-06-05,2017-06-10,FALSE,24.00278838785735,death,1
17BR091,2017,BRRA,Y,first,4,2017-06-06,2017-06-10,TRUE,20.45078838785735,progression2,1
17BR091,2017,BRRA,Y,second,5,2017-06-10,2017-06-15,TRUE,22.48173076923077,progression3,1
17BR091,2017,BRRA,Y,third,4,2017-06-15,2017-06-19,TRUE,19.1499696969697,progression4,1
17BR091,2017,BRRA,Y,fourth,5,2017-06-19,2017-06-24,TRUE,34.60416666666667,progression5,1
17BR091,2017,BRRA,Y,fifth,7,2017-06-24,2017-07-01,TRUE,45.638252688172045,progression6,1
17BR091,2017,BRRA,Y,pupa,343,2017-07-01,2018-06-09,TRUE,653.9019128314146,progression7,1
17BR093,2017,BRRA,Y,first,5,2017-06-20,2017-06-25,TRUE,41.1375,progression2,1
17BR093,2017,BRRA,Y,second,4,2017-06-25,2017-06-29,TRUE,28.10658602150538,progression3,1
17BR093,2017,BRRA,Y,third,3,2017-06-29,2017-07-02,TRUE,15.91840909090909,progression4,1
17BR093,2017,BRRA,Y,fourth,5,2017-07-02,2017-07-07,TRUE,27.347960372960372,progression5,1
17BR093,2017,BRRA,Y,fifth,9,2017-07-07,2017-07-16,TRUE,51.41666666666667,progression6,1
17BR093,2017,BRRA,Y,pupa,318,2017-07-16,2018-05-30,TRUE,551.4399058656792,progression7,1
17BR094,2017,BRRA,Y,first,5,2017-06-19,2017-06-24,TRUE,34.60416666666667,progression2,1
17BR094,2017,BRRA,Y,second,5,2017-06-24,2017-06-29,TRUE,37.51491935483871,progression3,1
17BR094,2017,BRRA,Y,third,2,2017-06-29,2017-07-01,TRUE,12.4275,progression4,1
17BR094,2017,BRRA,Y,fourth,5,2017-07-01,2017-07-06,TRUE,26.877960372960377,progression5,1
17BR094,2017,BRRA,Y,fifth,10,2017-07-06,2017-07-16,TRUE,56.15833333333334,progression6,1
17BR094,2017,BRRA,Y,pupa,318,2017-07-16,2018-05-30,TRUE,551.4399058656792,progression7,1
17BR095,2017,BRRA,Y,first,4,2017-06-20,2017-06-24,TRUE,29.50416666666667,progression2,1
17BR095,2017,BRRA,Y,second,4,2017-06-24,2017-06-28,TRUE,33.21075268817204,progression3,1
17BR095,2017,BRRA,Y,third,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression4,1
17BR095,2017,BRRA,Y,fourth,4,2017-07-01,2017-07-05,TRUE,22.136293706293703,progression5,1
17BR095,2017,BRRA,Y,fifth,11,2017-07-05,2017-07-16,TRUE,61.56666666666667,progression6,1
17BR095,2017,BRRA,Y,pupa,318,2017-07-16,2018-05-30,TRUE,551.4399058656792,progression7,1
17BR096,2017,BRRA,Y,third,4,2017-06-24,2017-06-28,TRUE,33.21075268817204,progression4,1
17BR096,2017,BRRA,Y,fourth,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression5,1
17BR096,2017,BRRA,Y,fifth,10,2017-07-01,2017-07-11,TRUE,51.815460372960374,progression6,1
17BR097,2017,BRRA,Y,first,4,2017-06-21,2017-06-25,TRUE,36.60416666666667,progression2,1
17BR097,2017,BRRA,Y,second,3,2017-06-25,2017-06-28,TRUE,23.80241935483871,progression3,1
17BR097,2017,BRRA,Y,third,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression4,1
17BR097,2017,BRRA,Y,fourth,4,2017-07-01,2017-07-05,TRUE,22.136293706293703,progression5,1
17BR097,2017,BRRA,Y,fifth,8,2017-07-05,2017-07-13,TRUE,45.35416666666667,progression6,1
17BR097,2017,BRRA,Y,pupa,317,2017-07-13,2018-05-26,TRUE,552.3248417631152,progression7,1
17BR098,2017,BRRA,Y,second,2,2017-06-23,2017-06-25,TRUE,27.45416666666667,progression3,1
17BR098,2017,BRRA,Y,third,3,2017-06-25,2017-06-28,TRUE,23.80241935483871,progression4,1
17BR098,2017,BRRA,Y,fourth,5,2017-06-28,2017-07-03,TRUE,22.654627039627037,progression5,1
17BR098,2017,BRRA,Y,fifth,9,2017-07-03,2017-07-12,TRUE,49.20288461538462,progression6,1
17BR098,2017,BRRA,Y,pupa,318,2017-07-12,2018-05-26,TRUE,557.3165084297818,progression7,1
17BR099,2017,BRRA,Y,first,7,2017-06-22,2017-06-29,TRUE,48.38991935483871,progression2,1
17BR099,2017,BRRA,Y,second,1,2017-06-29,2017-06-30,TRUE,8.314166666666667,progression3,1
17BR099,2017,BRRA,Y,third,3,2017-06-30,2017-07-03,TRUE,16.37962703962704,progression4,1
17BR099,2017,BRRA,Y,fourth,4,2017-07-03,2017-07-07,TRUE,23.857051282051284,progression5,1
17BR099,2017,BRRA,Y,fifth,9,2017-07-07,2017-07-16,TRUE,51.41666666666667,progression6,1
17BR100,2017,BRRA,Y,second,4,2017-06-24,2017-06-28,TRUE,33.21075268817204,progression3,1
17BR100,2017,BRRA,Y,third,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression4,1
17BR100,2017,BRRA,Y,fourth,5,2017-07-01,2017-07-06,TRUE,26.877960372960377,progression5,1
17BR100,2017,BRRA,Y,fifth,7,2017-07-06,2017-07-13,TRUE,39.94583333333334,progression6,1
17BR100,2017,BRRA,Y,pupa,319,2017-07-13,2018-05-28,TRUE,560.6831750964485,progression7,1
17BR101,2017,BRRA,Y,first,4,2017-06-21,2017-06-25,TRUE,36.60416666666667,progression2,1
17BR101,2017,BRRA,Y,second,3,2017-06-25,2017-06-28,TRUE,23.80241935483871,progression3,1
17BR101,2017,BRRA,Y,third,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression4,1
17BR101,2017,BRRA,Y,fourth,6,2017-07-01,2017-07-07,TRUE,31.46129370629371,progression5,1
17BR101,2017,BRRA,Y,fifth,9,2017-07-07,2017-07-16,TRUE,51.41666666666667,progression6,1
17BR104,2017,BRRA,Y,third,3,2017-06-27,2017-06-30,TRUE,13.762419354838707,progression4,1
17BR104,2017,BRRA,Y,fourth,5,2017-06-30,2017-07-05,TRUE,26.146293706293704,progression5,1
17BR104,2017,BRRA,Y,fifth,9,2017-07-05,2017-07-14,TRUE,49.454166666666666,progression6,1
17BR104,2017,BRRA,Y,pupa,310,2017-07-14,2018-05-20,TRUE,525.7472735619216,progression7,1
17BR105,2017,BRRA,Y,fifth,8,2017-06-29,2017-07-07,TRUE,39.775460372960374,progression6,1
17LE001,2017,LEVI,Y,first,5,2017-05-29,2017-06-03,TRUE,18.63614093054321,progression2,1
17LE001,2017,LEVI,Y,second,7,2017-06-03,2017-06-10,TRUE,31.00278838785735,progression3,1
17LE001,2017,LEVI,Y,third,3,2017-06-10,2017-06-13,TRUE,14.88076923076923,progression4,1
17LE001,2017,LEVI,Y,fourth,4,2017-06-13,2017-06-17,TRUE,18.760931235431237,progression5,1
17LE001,2017,LEVI,Y,fifth,8,2017-06-17,2017-06-25,TRUE,52.328,progression6,1
17LE003,2017,LEVI,Y,first,6,2017-05-28,2017-06-03,TRUE,24.156974263876545,progression2,1
17LE003,2017,LEVI,Y,second,3,2017-06-03,2017-06-06,TRUE,16.33533333333333,progression3,1
17LE003,2017,LEVI,Y,third,7,2017-06-06,2017-06-13,TRUE,32.150788387857354,progression4,1
17LE003,2017,LEVI,Y,fourth,3,2017-06-13,2017-06-16,TRUE,15.172931235431236,progression5,1
17LE003,2017,LEVI,Y,fifth,8,2017-06-16,2017-06-24,TRUE,44.69163636363637,progression6,1
17LE003,2017,LEVI,Y,pupa,335,2017-06-24,2018-05-25,TRUE,647.5777214909142,progression7,1
17LE004,2017,LEVI,Y,first,3,2017-05-29,2017-06-01,TRUE,10.321435048190269,progression2,1
17LE004,2017,LEVI,Y,second,7,2017-06-01,2017-06-08,TRUE,32.77717596782303,progression3,1
17LE004,2017,LEVI,Y,third,5,2017-06-08,2017-06-13,TRUE,21.034121721190687,progression4,1
17LE004,2017,LEVI,Y,fourth,3,2017-06-13,2017-06-16,TRUE,15.172931235431236,progression5,1
17LE004,2017,LEVI,Y,fifth,9,2017-06-16,2017-06-25,TRUE,56.3249696969697,progression6,1
17LE005,2017,LEVI,Y,first,4,2017-06-01,2017-06-05,TRUE,18.524398190045247,progression2,1
17LE005,2017,LEVI,Y,second,6,2017-06-05,2017-06-11,TRUE,27.890288387857353,progression3,1
17LE005,2017,LEVI,Y,third,5,2017-06-11,2017-06-16,TRUE,23.297931235431236,progression4,1
17LE005,2017,LEVI,Y,fourth,4,2017-06-16,2017-06-20,TRUE,19.72080303030303,progression5,1
17LE005,2017,LEVI,Y,fifth,8,2017-06-20,2017-06-28,TRUE,53.30658602150538,progression6,1
17LE006,2017,LEVI,N,first,5,2017-06-08,2017-06-13,FALSE,21.034121721190687,death,1
17LE007,2017,LEVI,N,first,5,2017-06-05,2017-06-10,FALSE,24.00278838785735,death,1
17LE008,2017,LEVI,Y,first,3,2017-06-05,2017-06-08,TRUE,17.80477777777778,progression2,1
17LE008,2017,LEVI,Y,second,6,2017-06-08,2017-06-14,TRUE,24.672583259652225,progression3,1
17LE008,2017,LEVI,Y,third,3,2017-06-14,2017-06-17,TRUE,15.185931235431235,progression4,1
17LE008,2017,LEVI,Y,fourth,6,2017-06-17,2017-06-23,TRUE,31.286333333333335,progression5,1
17LE008,2017,LEVI,Y,fifth,8,2017-06-23,2017-07-01,TRUE,52.05075268817205,progression6,1
17LE008,2017,LEVI,Y,pupa,319,2017-07-01,2018-05-16,TRUE,576.0958172682153,progression7,1
17LE010,2017,LEVI,Y,first,2,2017-06-08,2017-06-10,TRUE,9.334121721190687,progression2,1
17LE010,2017,LEVI,Y,second,4,2017-06-10,2017-06-14,TRUE,18.519230769230766,progression3,1
17LE010,2017,LEVI,Y,third,4,2017-06-14,2017-06-18,TRUE,17.68843123543124,progression4,1
17LE010,2017,LEVI,Y,fourth,6,2017-06-18,2017-06-24,TRUE,37.10666666666667,progression5,1
17LE010,2017,LEVI,Y,fifth,8,2017-06-24,2017-07-02,TRUE,49.12916177908114,progression6,1
17LE010,2017,LEVI,Y,pupa,336,2017-07-02,2018-06-03,TRUE,631.4211995719729,progression7,1
17LE011,2017,LEVI,Y,first,6,2017-06-14,2017-06-20,TRUE,27.32176456876457,progression2,1
17LE011,2017,LEVI,Y,second,4,2017-06-20,2017-06-24,TRUE,29.50416666666667,progression3,1
17LE011,2017,LEVI,Y,third,5,2017-06-24,2017-06-29,TRUE,37.51491935483871,progression4,1
17LE011,2017,LEVI,Y,fourth,2,2017-06-29,2017-07-01,TRUE,12.4275,progression5,1
17LE011,2017,LEVI,Y,fifth,11,2017-07-01,2017-07-12,TRUE,56.80712703962704,progression6,1
17LE012,2017,LEVI,Y,first,6,2017-06-14,2017-06-20,TRUE,27.32176456876457,progression2,1
17LE012,2017,LEVI,Y,second,4,2017-06-20,2017-06-24,TRUE,29.50416666666667,progression3,1
17LE012,2017,LEVI,Y,third,3,2017-06-24,2017-06-27,TRUE,31.23991935483871,progression4,1
17LE012,2017,LEVI,Y,fourth,5,2017-06-27,2017-07-02,TRUE,21.366661779081134,progression5,1
17LE012,2017,LEVI,Y,fifth,12,2017-07-02,2017-07-14,TRUE,62.06879370629371,progression6,1
17LE012,2017,LEVI,Y,pupa,326,2017-07-14,2018-06-05,TRUE,578.8524058656792,progression7,1
17LE013,2017,LEVI,Y,first,5,2017-06-17,2017-06-22,TRUE,24.873833333333337,progression2,1
17LE013,2017,LEVI,Y,second,8,2017-06-22,2017-06-30,TRUE,52.399919354838715,progression3,1
17LE013,2017,LEVI,Y,third,3,2017-06-30,2017-07-03,TRUE,16.37962703962704,progression4,1
17LE013,2017,LEVI,Y,fourth,6,2017-07-03,2017-07-09,TRUE,35.07371794871795,progression5,1
17LE013,2017,LEVI,Y,fifth,15,2017-07-09,2017-07-24,TRUE,91.58286231884058,progression6,1
17LE013,2017,LEVI,Y,pupa,311,2017-07-24,2018-05-31,TRUE,504.3112102135053,progression7,1
17LE014,2017,LEVI,Y,first,6,2017-06-16,2017-06-22,TRUE,28.87080303030303,progression2,1
17LE014,2017,LEVI,Y,second,2,2017-06-22,2017-06-24,TRUE,20.28333333333334,progression3,1
17LE014,2017,LEVI,Y,third,4,2017-06-24,2017-06-28,TRUE,33.21075268817204,progression4,1
17LE014,2017,LEVI,Y,fourth,4,2017-06-28,2017-07-02,TRUE,17.889242424242425,progression5,1
17LE014,2017,LEVI,Y,fifth,11,2017-07-02,2017-07-13,TRUE,57.96879370629371,progression6,1
17LE015,2017,LEVI,Y,first,7,2017-06-15,2017-06-22,TRUE,32.83330303030303,progression2,1
17LE015,2017,LEVI,Y,second,2,2017-06-22,2017-06-24,TRUE,20.28333333333334,progression3,1
17LE015,2017,LEVI,Y,third,5,2017-06-24,2017-06-29,TRUE,37.51491935483871,progression4,1
17LE015,2017,LEVI,Y,fourth,4,2017-06-29,2017-07-03,TRUE,20.683793706293702,progression5,1
17LE015,2017,LEVI,Y,fifth,11,2017-07-03,2017-07-14,TRUE,58.57788461538462,progression6,1
17LE015,2017,LEVI,Y,pupa,331,2017-07-14,2018-06-10,TRUE,594.5631191251209,progression7,1
17LE016,2017,LEVI,Y,first,1,2017-06-17,2017-06-18,TRUE,6.0905000000000005,progression2,1
17LE016,2017,LEVI,Y,second,4,2017-06-18,2017-06-22,TRUE,21.285833333333333,progression3,1
17LE016,2017,LEVI,Y,third,4,2017-06-22,2017-06-26,TRUE,38.6375,progression4,1
17LE016,2017,LEVI,Y,fourth,4,2017-06-26,2017-06-30,TRUE,20.483252688172044,progression5,1
17LE016,2017,LEVI,Y,fifth,11,2017-06-30,2017-07-11,TRUE,55.82546037296038,progression6,1
17LE016,2017,LEVI,Y,pupa,314,2017-07-11,2018-05-21,TRUE,542.9101358807621,progression7,1
17LE018,2017,LEVI,Y,first,6,2017-06-20,2017-06-26,TRUE,47.858333333333334,progression2,1
17LE018,2017,LEVI,Y,second,3,2017-06-26,2017-06-29,TRUE,16.473252688172046,progression3,1
17LE018,2017,LEVI,Y,third,3,2017-06-29,2017-07-02,TRUE,15.91840909090909,progression4,1
17LE018,2017,LEVI,Y,fourth,5,2017-07-02,2017-07-07,TRUE,27.347960372960372,progression5,1
17LE018,2017,LEVI,Y,fifth,10,2017-07-07,2017-07-17,TRUE,56.72536231884058,progression6,1
17LE019,2017,LEVI,Y,first,6,2017-06-24,2017-06-30,TRUE,41.524919354838715,progression2,1
17LE019,2017,LEVI,Y,second,3,2017-06-30,2017-07-03,TRUE,16.37962703962704,progression3,1
17LE019,2017,LEVI,Y,third,4,2017-07-03,2017-07-07,TRUE,23.857051282051284,progression4,1
17LE019,2017,LEVI,Y,fourth,4,2017-07-07,2017-07-11,TRUE,24.9375,progression5,1
17LE019,2017,LEVI,Y,fifth,13,2017-07-11,2017-07-24,TRUE,80.80369565217391,progression6,1
17LE020,2017,LEVI,Y,second,3,2017-06-22,2017-06-25,TRUE,31.91666666666667,progression3,1
17LE020,2017,LEVI,Y,third,5,2017-06-25,2017-06-30,TRUE,32.11658602150538,progression4,1
17LE020,2017,LEVI,Y,fourth,4,2017-06-30,2017-07-04,TRUE,20.737960372960373,progression5,1
17LE020,2017,LEVI,Y,fifth,11,2017-07-04,2017-07-15,TRUE,59.3,progression6,1
17LE021,2017,LEVI,Y,first,6,2017-06-20,2017-06-26,TRUE,47.858333333333334,progression2,1
17LE021,2017,LEVI,Y,second,3,2017-06-26,2017-06-29,TRUE,16.473252688172046,progression3,1
17LE021,2017,LEVI,Y,third,4,2017-06-29,2017-07-03,TRUE,20.683793706293702,progression4,1
17LE021,2017,LEVI,Y,fourth,5,2017-07-03,2017-07-08,TRUE,28.94455128205129,progression5,1
17LE021,2017,LEVI,Y,fifth,10,2017-07-08,2017-07-18,TRUE,57.24619565217392,progression6,1
17LE022,2017,LEVI,Y,second,2,2017-06-22,2017-06-24,TRUE,20.28333333333334,progression3,1
17LE022,2017,LEVI,Y,third,3,2017-06-24,2017-06-27,TRUE,31.23991935483871,progression4,1
17LE022,2017,LEVI,Y,fourth,4,2017-06-27,2017-07-01,TRUE,17.875752688172042,progression5,1
17LE022,2017,LEVI,Y,fifth,10,2017-07-01,2017-07-11,TRUE,51.815460372960374,progression6,1
17LE023,2017,LEVI,Y,second,5,2017-06-22,2017-06-27,TRUE,42.11491935483871,progression3,1
17LE023,2017,LEVI,Y,third,3,2017-06-27,2017-06-30,TRUE,13.762419354838707,progression4,1
17LE023,2017,LEVI,Y,fourth,5,2017-06-30,2017-07-05,TRUE,26.146293706293704,progression5,1
17LE023,2017,LEVI,Y,fifth,10,2017-07-05,2017-07-15,TRUE,54.94166666666667,progression6,1
17LE023,2017,LEVI,Y,pupa,309,2017-07-15,2018-05-20,TRUE,521.6472735619216,progression7,1
17LE024,2017,LEVI,N,first,5,2017-06-23,2017-06-28,FALSE,39.623252688172045,death,1
17LE025,2017,LEVI,Y,first,4,2017-06-18,2017-06-22,TRUE,21.285833333333333,progression2,1
17LE025,2017,LEVI,Y,second,2,2017-06-22,2017-06-24,TRUE,20.28333333333334,progression3,1
17LE025,2017,LEVI,Y,third,3,2017-06-24,2017-06-27,TRUE,31.23991935483871,progression4,1
17LE025,2017,LEVI,Y,fourth,5,2017-06-27,2017-07-02,TRUE,21.366661779081134,progression5,1
17LE025,2017,LEVI,Y,fifth,10,2017-07-02,2017-07-12,TRUE,52.69379370629371,progression6,1
17LE026,2017,LEVI,N,first,5,2017-06-21,2017-06-26,FALSE,43.325,death,1
17LE027,2017,LEVI,Y,first,6,2017-06-20,2017-06-26,TRUE,47.858333333333334,progression2,1
17LE027,2017,LEVI,Y,second,2,2017-06-26,2017-06-28,TRUE,12.169086021505375,progression3,1
17LE027,2017,LEVI,Y,third,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression4,1
17LE027,2017,LEVI,Y,fourth,6,2017-07-01,2017-07-07,TRUE,31.46129370629371,progression5,1
17LE027,2017,LEVI,Y,fifth,10,2017-07-07,2017-07-17,TRUE,56.72536231884058,progression6,1
17LE027,2017,LEVI,Y,pupa,305,2017-07-17,2018-05-18,TRUE,502.586606895255,progression7,1
17LE028,2017,LEVI,Y,second,3,2017-07-01,2017-07-04,TRUE,16.727960372960375,progression3,1
17LE028,2017,LEVI,Y,third,4,2017-07-04,2017-07-08,TRUE,24.179166666666667,progression4,1
17LE028,2017,LEVI,Y,fourth,3,2017-07-08,2017-07-11,TRUE,20.354166666666668,progression5,1
17LE028,2017,LEVI,Y,fifth,13,2017-07-11,2017-07-24,TRUE,80.80369565217391,progression6,1
17LE028,2017,LEVI,Y,pupa,304,2017-07-24,2018-05-24,TRUE,481.5211461109412,progression7,1
17LE029,2017,LEVI,Y,second,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression3,1
17LE029,2017,LEVI,Y,third,5,2017-07-01,2017-07-06,TRUE,26.877960372960377,progression4,1
17LE029,2017,LEVI,Y,fourth,3,2017-07-06,2017-07-09,TRUE,20.541666666666668,progression5,1
17LE029,2017,LEVI,Y,fifth,15,2017-07-09,2017-07-24,TRUE,91.58286231884058,progression6,1
17LE030,2017,LEVI,Y,second,3,2017-06-26,2017-06-29,TRUE,16.473252688172046,progression3,1
17LE030,2017,LEVI,Y,third,3,2017-06-29,2017-07-02,TRUE,15.91840909090909,progression4,1
17LE030,2017,LEVI,Y,fourth,4,2017-07-02,2017-07-06,TRUE,22.76462703962704,progression5,1
17LE030,2017,LEVI,Y,fifth,11,2017-07-06,2017-07-17,TRUE,61.46702898550725,progression6,1
17LE030,2017,LEVI,Y,pupa,307,2017-07-17,2018-05-20,TRUE,509.5347735619216,progression7,1
17LE031,2017,LEVI,Y,second,3,2017-06-28,2017-07-01,TRUE,14.398333333333332,progression3,1
17LE031,2017,LEVI,Y,third,2,2017-07-01,2017-07-03,TRUE,12.36962703962704,progression4,1
17LE031,2017,LEVI,Y,fourth,4,2017-07-03,2017-07-07,TRUE,23.857051282051284,progression5,1
17LE031,2017,LEVI,Y,fifth,10,2017-07-07,2017-07-17,TRUE,56.72536231884058,progression6,1
17LE031,2017,LEVI,Y,pupa,317,2017-07-17,2018-05-30,TRUE,544.8149058656792,progression7,1
17SI001,2017,SIAL,Y,first,9,2017-05-13,2017-05-22,TRUE,23.324264705882356,progression2,1
17SI001,2017,SIAL,Y,second,2,2017-05-22,2017-05-24,TRUE,14.909239130434782,progression3,1
17SI001,2017,SIAL,Y,third,4,2017-05-24,2017-05-28,TRUE,20.87494425863991,progression4,1
17SI001,2017,SIAL,Y,fourth,6,2017-05-28,2017-06-03,TRUE,24.156974263876545,progression5,1
17SI001,2017,SIAL,Y,fifth,8,2017-06-03,2017-06-11,TRUE,34.89028838785735,progression6,1
17SI002,2017,SIAL,Y,first,10,2017-05-13,2017-05-23,TRUE,29.153431372549026,progression2,1
17SI002,2017,SIAL,Y,second,1,2017-05-23,2017-05-24,TRUE,8.15090579710145,progression3,1
17SI002,2017,SIAL,Y,third,5,2017-05-24,2017-05-29,TRUE,23.53252001621567,progression4,1
17SI002,2017,SIAL,Y,fourth,3,2017-05-29,2017-06-01,TRUE,10.321435048190269,progression5,1
17SI002,2017,SIAL,Y,fifth,9,2017-06-01,2017-06-10,TRUE,38.975186577902605,progression6,1
17SI002,2017,SIAL,Y,pupa,346,2017-06-10,2018-05-22,TRUE,693.2572160747617,progression7,1
17SI003,2017,SIAL,Y,first,9,2017-05-13,2017-05-22,TRUE,23.324264705882356,progression2,1
17SI003,2017,SIAL,Y,second,2,2017-05-22,2017-05-24,TRUE,14.909239130434782,progression3,1
17SI003,2017,SIAL,Y,third,5,2017-05-24,2017-05-29,TRUE,23.53252001621567,progression4,1
17SI003,2017,SIAL,Y,fourth,4,2017-05-29,2017-06-02,TRUE,15.186140930543209,progression5,1
17SI003,2017,SIAL,Y,fifth,10,2017-06-02,2017-06-12,TRUE,43.992494270210294,progression6,1
17SI005,2017,SIAL,Y,first,10,2017-05-13,2017-05-23,TRUE,29.153431372549026,progression2,1
17SI005,2017,SIAL,Y,second,1,2017-05-23,2017-05-24,TRUE,8.15090579710145,progression3,1
17SI005,2017,SIAL,Y,third,4,2017-05-24,2017-05-28,TRUE,20.87494425863991,progression4,1
17SI005,2017,SIAL,Y,fourth,5,2017-05-28,2017-06-02,TRUE,20.706974263876543,progression5,1
17SI005,2017,SIAL,Y,fifth,9,2017-06-02,2017-06-11,TRUE,39.7549942702103,progression6,1
