imb_id,rearing_year,host_plant,collection_stage,mispupation,sex,stage,duration,start,end,mean_temp,stage2,after_2018,after_june
15SI006,2015,SIAL,egg,N,NA,first,9,0,9,13.153264652014652,second,FALSE,FALSE
15SI006,2015,SIAL,egg,N,NA,second,5,9,14,13.376769102959718,third,FALSE,FALSE
15SI006,2015,SIAL,egg,N,NA,third,4,14,18,13.61860313796415,fourth,FALSE,FALSE
15SI006,2015,SIAL,egg,N,NA,fourth,3,18,21,13.68549931244746,fifth,FALSE,FALSE
15SI006,2015,SIAL,egg,N,NA,fifth,7,21,28,13.941796712756576,pupa,FALSE,FALSE
15SI006,2015,SIAL,egg,N,NA,pupa,349,28,377,12.967519945086906,adult,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,first,5,0,5,13.865053099279638,second,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,second,4,5,9,14.129224167260091,third,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,third,4,9,13,14.140907721542625,fourth,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,fourth,4,13,17,14.208115501606391,fifth,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,fifth,8,17,25,14.53369353762556,pupa,FALSE,FALSE
15SI007,2015,SIAL,egg,N,NA,pupa,328,25,353,12.87093663431322,adult,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,first,4,0,4,13.60592086199271,second,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,second,5,4,9,14.129224167260091,third,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,third,4,9,13,14.140907721542625,fourth,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,fourth,5,13,18,14.27413573836395,fifth,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,fifth,10,18,28,14.84917351649188,pupa,FALSE,FALSE
15SI008,2015,SIAL,egg,N,NA,pupa,329,28,357,12.894131476387932,adult,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,first,3,0,3,14.695570054945055,second,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,second,5,3,8,14.258033941367275,third,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,third,5,8,13,14.317758398292455,fourth,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,fourth,4,13,17,14.464740557239267,fifth,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,fifth,8,17,25,15.074336045850405,pupa,FALSE,FALSE
15SI010,2015,SIAL,egg,N,NA,pupa,326,25,351,12.862717633789941,adult,FALSE,FALSE
15SI011,2015,SIAL,egg,N,NA,first,4,0,4,14.409613938692885,second,FALSE,FALSE
15SI011,2015,SIAL,egg,N,NA,second,4,4,8,14.098985858196384,death,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,first,3,0,3,14.695570054945055,second,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,second,5,3,8,14.258033941367275,third,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,third,3,8,11,14.27516675289508,fourth,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,fourth,6,11,17,14.464740557239267,fifth,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,fifth,9,17,26,15.11741619230039,pupa,FALSE,FALSE
15SI014,2015,SIAL,egg,N,NA,pupa,329,26,355,12.901064573164158,adult,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,first,5,0,5,14.332463369963369,second,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,second,2,5,7,14.203135406260406,third,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,third,5,7,12,14.2839595937655,fourth,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,fourth,5,12,17,14.464740557239267,fifth,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,fifth,7,17,24,15.013142821017754,pupa,FALSE,FALSE
15SI015,2015,SIAL,egg,N,NA,pupa,316,24,340,12.834924130138193,adult,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,first,5,0,5,14.332463369963369,second,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,second,3,5,8,14.258033941367275,third,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,third,4,8,12,14.2839595937655,fourth,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,fourth,5,12,17,14.464740557239267,fifth,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,fifth,7,17,24,15.013142821017754,pupa,FALSE,FALSE
15SI017,2015,SIAL,egg,N,NA,pupa,317,24,341,12.853194332486717,adult,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,first,4,0,4,14.783170077049387,second,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,second,4,4,8,15.79267995733513,third,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,third,5,8,13,16.01013269366102,fourth,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,fourth,4,13,17,16.22266018623777,fifth,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,fifth,3,17,20,16.20573254058476,pupa,FALSE,FALSE
15SI030,2015,SIAL,egg,N,NA,pupa,319,20,339,12.831418106425387,adult,FALSE,FALSE
15SI042,2015,SIAL,egg,N,NA,first,5,0,5,16.324793956043955,second,FALSE,TRUE
15SI043,2015,SIAL,second,N,NA,first,4,0,4,16.028194871794874,death,FALSE,TRUE
16BR001,2016,BRRA,egg,N,NA,first,6,0,6,14.994688644688646,second,FALSE,FALSE
16BR001,2016,BRRA,egg,N,NA,second,8,6,14,14.664893162393163,third,FALSE,FALSE
16BR001,2016,BRRA,egg,N,NA,third,6,14,20,14.579461415158459,fourth,FALSE,FALSE
16BR001,2016,BRRA,egg,N,NA,fourth,3,20,23,14.729598182708097,fifth,FALSE,FALSE
16BR001,2016,BRRA,egg,N,NA,fifth,6,23,29,15.435337042898503,pupa,FALSE,FALSE
16BR001,2016,BRRA,egg,N,NA,pupa,337,29,366,12.352066028080475,adult,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,first,4,0,4,14.679807692307692,second,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,second,4,4,8,14.888461538461538,third,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,third,5,8,13,14.701373626373627,fourth,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,fourth,6,13,19,14.552834485916382,fifth,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,fifth,6,19,25,14.8324401777034,pupa,FALSE,FALSE
16BR003,2016,BRRA,egg,N,NA,pupa,360,25,385,12.476623410747099,adult,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,first,3,0,3,14.334134615384617,second,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,second,5,3,8,14.888461538461538,third,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,third,6,8,14,14.664893162393163,fourth,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,fourth,6,14,20,14.579461415158459,fifth,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,fifth,8,20,28,15.45250383748121,pupa,FALSE,FALSE
16BR004,2016,BRRA,egg,N,NA,pupa,344,28,372,12.353415599176806,adult,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,first,4,0,4,14.679807692307692,second,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,second,4,4,8,14.888461538461538,third,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,third,9,8,17,14.678513185409738,fourth,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,fourth,5,17,22,14.664399552970767,fifth,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,fifth,7,22,29,15.435337042898503,pupa,FALSE,FALSE
16BR005,2016,BRRA,egg,N,NA,pupa,368,29,397,12.571628115852272,adult,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,first,4,0,4,14.679807692307692,second,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,second,4,4,8,14.888461538461538,third,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,third,8,8,16,14.705610599677536,fourth,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,fourth,4,16,20,14.579461415158459,fifth,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,fifth,9,20,29,15.435337042898503,pupa,FALSE,FALSE
16BR006,2016,BRRA,egg,N,NA,pupa,351,29,380,12.427206970243041,adult,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,first,4,0,4,15.453333333333333,second,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,second,4,4,8,15.092735042735043,third,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,third,9,8,17,14.723936974583527,fourth,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,fourth,4,17,21,14.739529602581326,fifth,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,fifth,6,21,27,15.539681172336309,pupa,FALSE,FALSE
16BR008,2016,BRRA,egg,N,NA,pupa,351,27,378,12.420666432904026,adult,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,first,4,0,4,14.679807692307692,second,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,second,7,4,11,14.623477564102565,third,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,third,8,11,19,14.552834485916382,fourth,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,fourth,6,19,25,14.8324401777034,fifth,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,fifth,8,25,33,15.393679743733973,pupa,FALSE,FALSE
16BR009,2016,BRRA,egg,N,NA,pupa,344,33,377,12.39115507019091,adult,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,first,4,0,4,15.489423076923076,second,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,second,7,4,11,14.858627136752137,third,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,third,5,11,16,14.736864639755106,fourth,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,fourth,7,16,23,14.92198914550347,fifth,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,fifth,6,23,29,15.554535760847221,pupa,FALSE,FALSE
16BR010,2016,BRRA,egg,N,NA,pupa,343,29,372,12.354410396972186,adult,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,first,2,0,2,15.87542735042735,second,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,second,8,2,10,14.785168997668997,third,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,third,6,10,16,14.637185368046422,fourth,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,fourth,4,16,20,14.802114578988094,fifth,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,fifth,7,20,27,15.600544267574403,pupa,FALSE,FALSE
16BR011,2016,BRRA,egg,N,NA,pupa,353,27,380,12.451397696402273,adult,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,first,3,0,3,15.096875,second,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,second,6,3,9,14.92576923076923,third,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,third,7,9,16,14.776570522108047,fourth,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,fourth,3,16,19,14.65785756283946,fifth,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,fifth,9,19,28,15.518916304324712,pupa,FALSE,FALSE
16BR012,2016,BRRA,egg,N,NA,pupa,351,28,379,12.425669255792265,adult,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,first,2,0,2,14.775,second,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,second,5,2,7,15.123076923076923,third,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,third,8,7,15,14.81149010831123,fourth,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,fourth,3,15,18,14.633955329304694,fifth,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,fifth,7,18,25,15.14818228815705,pupa,FALSE,FALSE
16BR013,2016,BRRA,egg,N,NA,pupa,360,25,385,12.479321345241742,adult,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,first,3,0,3,14.334134615384617,second,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,second,3,3,6,14.994688644688646,third,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,third,9,6,15,14.67255608974359,fourth,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,fourth,4,15,19,14.552834485916382,fifth,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,fifth,7,19,26,15.069047331615621,pupa,FALSE,FALSE
16BR014,2016,BRRA,egg,N,NA,pupa,344,26,370,12.355893319659632,adult,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,first,3,0,3,14.334134615384617,second,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,second,2,3,5,15.046367521367522,third,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,third,8,5,13,14.701373626373627,fourth,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,fourth,8,13,21,14.584182865984591,fifth,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,fifth,7,21,28,15.45250383748121,pupa,FALSE,FALSE
16BR015,2016,BRRA,egg,N,NA,pupa,342,28,370,12.355893319659632,adult,FALSE,FALSE
16BR016,2016,BRRA,egg,N,NA,first,3,0,3,14.334134615384617,second,FALSE,FALSE
16BR016,2016,BRRA,egg,N,NA,second,4,3,7,14.989102564102565,death,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,first,2,0,2,14.313568376068377,second,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,second,4,2,6,14.994688644688646,third,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,third,6,6,12,14.621671597633137,fourth,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,fourth,5,12,17,14.678513185409738,fifth,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,fifth,7,17,24,14.727237784811537,pupa,FALSE,FALSE
16BR017,2016,BRRA,egg,N,NA,pupa,353,24,377,12.39115507019091,adult,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,first,4,0,4,15.453333333333333,second,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,second,9,4,13,14.782989926739926,third,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,third,7,13,20,14.659070694767738,fourth,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,fourth,8,20,28,15.518916304324712,fifth,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,fifth,5,28,33,15.463315867414215,pupa,FALSE,FALSE
16BR018,2016,BRRA,egg,Y,NA,pupa,1,33,34,15.436506842630951,death,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,first,2,0,2,14.313568376068377,second,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,second,4,2,6,14.994688644688646,third,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,third,5,6,11,14.623477564102565,fourth,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,fourth,7,11,18,14.633810737054839,fifth,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,fifth,8,18,26,15.069047331615621,pupa,FALSE,FALSE
16BR019,2016,BRRA,egg,N,NA,pupa,341,26,367,12.356160887675296,adult,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,first,4,0,4,15.453333333333333,second,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,second,3,4,7,15.123076923076923,third,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,third,9,7,16,14.776570522108047,fourth,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,fourth,5,16,21,14.739529602581326,fifth,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,fifth,6,21,27,15.539681172336309,pupa,FALSE,FALSE
16BR020,2016,BRRA,egg,N,NA,pupa,326,27,353,12.328096426077101,death,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,first,2,0,2,14.313568376068377,second,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,second,4,2,6,14.994688644688646,third,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,third,5,6,11,14.623477564102565,fourth,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,fourth,6,11,17,14.678513185409738,fifth,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,fifth,9,17,26,15.069047331615621,pupa,FALSE,FALSE
16BR021,2016,BRRA,egg,N,NA,pupa,350,26,376,12.37961525163262,adult,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,first,3,0,3,14.334134615384617,second,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,second,3,3,6,14.994688644688646,third,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,third,5,6,11,14.623477564102565,fourth,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,fourth,8,11,19,14.552834485916382,fifth,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,fifth,8,19,27,15.361968260248396,pupa,FALSE,FALSE
16BR022,2016,BRRA,egg,N,NA,pupa,360,27,387,12.48590928745181,adult,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,first,5,0,5,14.200587606837606,second,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,second,7,5,12,14.443399913525909,third,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,third,4,12,16,14.529587328830736,fourth,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,fourth,5,16,21,15.44804118903409,fifth,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,fifth,5,21,26,15.50750887007716,pupa,FALSE,FALSE
16BR023,2016,BRRA,egg,N,NA,pupa,326,26,352,12.275508904645333,death,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,first,2,0,2,15.504594017094016,second,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,second,7,2,9,14.657435897435898,third,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,third,4,9,13,14.617383253035962,fourth,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,fourth,7,13,20,14.86878124565476,fifth,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,fifth,4,20,24,15.586442913016665,pupa,FALSE,FALSE
16BR024,2016,BRRA,egg,N,NA,pupa,348,24,372,12.3604760806183,adult,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,first,3,0,3,15.505528846153846,second,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,second,7,3,10,14.807138694638695,third,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,third,6,10,16,14.59505791706603,fourth,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,fourth,3,16,19,14.717024229506126,fifth,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,fifth,7,19,26,15.559978005879628,pupa,FALSE,FALSE
16BR025,2016,BRRA,egg,N,NA,pupa,343,26,369,12.337522468553361,adult,FALSE,FALSE
16BR026,2016,BRRA,egg,N,NA,first,5,0,5,14.186485042735043,death,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,second,3,3,6,14.583241758241758,third,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,third,8,6,14,14.510510083785945,fourth,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,fourth,5,14,19,14.739095307937498,fifth,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,fifth,7,19,26,15.583434796003086,pupa,FALSE,FALSE
16BR028,2016,BRRA,egg,N,NA,pupa,356,26,382,12.457268316109044,adult,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,second,6,3,9,14.657435897435898,third,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,third,5,9,14,14.510510083785945,fourth,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,fourth,6,14,20,14.86878124565476,fifth,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,fifth,6,20,26,15.583434796003086,pupa,FALSE,FALSE
16BR029,2016,BRRA,egg,N,NA,pupa,326,26,352,12.289897478771868,death,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,first,3,0,3,15.505528846153846,second,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,second,7,3,10,14.807138694638695,third,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,third,5,10,15,14.6938561797398,fourth,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,fourth,5,15,20,14.789031012228056,fifth,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,fifth,6,20,26,15.559978005879628,pupa,FALSE,FALSE
16BR030,2016,BRRA,egg,N,NA,pupa,343,26,369,12.337522468553361,adult,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,first,4,0,4,15.331923076923077,second,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,second,8,4,12,14.819910902536897,third,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,third,6,12,18,14.73392901351522,fourth,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,fourth,6,18,24,15.631442913016665,fifth,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,fifth,6,24,30,15.529927080389784,pupa,FALSE,FALSE
16BR031,2016,BRRA,egg,N,NA,pupa,347,30,377,12.412409671065078,adult,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,second,9,3,12,14.678015298141293,third,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,third,5,12,17,14.660119514266066,fourth,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,fourth,3,17,20,14.86878124565476,fifth,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,fifth,8,20,28,15.516761131910918,pupa,FALSE,FALSE
16BR032,2016,BRRA,egg,N,NA,pupa,346,28,374,12.392120208188336,adult,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,second,8,3,11,14.716361811081638,third,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,third,3,11,14,14.510510083785945,fourth,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,fourth,6,14,20,14.86878124565476,fifth,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,fifth,4,20,24,15.586442913016665,pupa,FALSE,FALSE
16BR033,2016,BRRA,egg,N,NA,pupa,350,24,374,12.392120208188336,adult,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,second,7,3,10,14.669259906759907,third,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,third,6,10,16,14.556057917066031,fourth,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,fourth,4,16,20,14.86878124565476,fifth,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,fifth,4,20,24,15.586442913016665,pupa,FALSE,FALSE
16BR034,2016,BRRA,egg,N,NA,pupa,346,24,370,12.337554118788749,adult,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,second,7,3,10,14.669259906759907,third,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,third,4,10,14,14.510510083785945,fourth,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,fourth,5,14,19,14.739095307937498,fifth,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,fifth,11,19,30,15.480330306196235,pupa,FALSE,FALSE
16BR036,2016,BRRA,egg,N,NA,pupa,349,30,379,12.44189479560333,adult,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,first,5,0,5,14.317735042735043,second,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,second,5,5,10,14.375416681020129,third,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,third,8,10,18,15.102708286357961,fourth,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,fourth,2,18,20,15.629037655911171,fifth,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,fifth,6,20,26,15.513016942251898,pupa,FALSE,FALSE
16BR037,2016,BRRA,egg,N,NA,pupa,346,26,372,12.372260147854634,adult,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,first,2,0,2,14.572649572649572,second,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,second,9,2,11,14.494586017430844,third,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,third,2,11,13,14.341320327865894,fourth,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,fourth,5,13,18,14.626459973267542,fifth,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,fifth,7,18,25,15.533598954823717,pupa,FALSE,FALSE
16BR039,2016,BRRA,egg,N,NA,pupa,344,25,369,12.32527949028097,adult,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,first,5,0,5,14.317735042735043,second,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,second,5,5,10,14.375416681020129,third,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,third,6,10,16,14.604007300439289,fourth,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,fourth,4,16,20,15.629037655911171,fifth,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,fifth,6,20,26,15.513016942251898,pupa,FALSE,FALSE
16BR040,2016,BRRA,egg,N,NA,pupa,341,26,367,12.311735858748216,adult,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,first,3,0,3,15.505528846153846,second,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,second,5,3,8,14.726780626780627,third,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,third,4,8,12,14.755399408284024,fourth,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,fourth,5,12,17,14.623776921673473,fifth,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,fifth,9,17,26,15.559978005879628,pupa,FALSE,FALSE
16BR041,2016,BRRA,egg,N,NA,pupa,358,26,384,12.471667788059992,adult,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,first,3,0,3,15.149278846153846,second,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,second,6,3,9,14.657435897435898,third,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,third,5,9,14,14.510510083785945,fourth,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,fourth,5,14,19,14.739095307937498,fifth,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,fifth,4,19,23,15.613482201059027,pupa,FALSE,FALSE
16BR042,2016,BRRA,egg,N,NA,pupa,349,23,372,12.3604760806183,adult,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,first,4,0,4,15.331923076923077,second,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,second,5,4,9,14.848269230769231,third,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,third,6,9,15,14.607509453549325,fourth,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,fourth,3,15,18,14.73392901351522,fifth,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,fifth,10,18,28,15.573945039956895,pupa,FALSE,FALSE
16BR043,2016,BRRA,egg,N,NA,pupa,349,28,377,12.412409671065078,adult,FALSE,FALSE
16BR045,2016,BRRA,egg,N,NA,first,5,0,5,14.317735042735043,second,FALSE,FALSE
